"593010","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211192571","Leadership – style, satisfaction and commitment","Emerald","19","1","60","16","2012","bwl"
"593011","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2015-0090","Trust and productivity in Australian construction projects: a subcontractor perspective","Emerald","23","2","33","4","2016","bwl"
"593012","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2016-0076","Advancing ECAM knowledge: stepping stones and the shoulder of giants","Emerald","23","3","0","0","2016","bwl"
"593013","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2015-0080","Forecasting construction output: a comparison of artificial neural network and Box-Jenkins model","Emerald","23","3","42","1","2016","bwl"
"593014","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2012-0069","Structural relationships between cultural values and coping behaviors of professionals in the stressful construction industry","Emerald","21","2","59","6","2014","bwl"
"593015","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2014-0062","Bilateral learning model in construction claim negotiations","Emerald","23","4","32","0","2016","bwl"
"593016","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2016-0121","Editorial","Emerald","23","4","0","0","2016","bwl"
"593017","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2015-0095","Competency-based measures for designing out construction waste: task and contextual attributes","Emerald","23","4","64","2","2016","bwl"
"593018","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111180881","Site manager safety training","Emerald","18","6","5","3","2011","bwl"
"593019","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2010-0029","Causal ascription of rework in building and civil engineering projects","Emerald","21","1","17","4","2014","bwl"
"593020","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2014-0081","Feasibility study of automatically performing the concrete delivery dispatching through machine learning techniques","Emerald","22","5","50","9","2015","bwl"
"593021","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2014-0044","Effects of a major disaster on skills shortages in the construction industry","Emerald","24","1","55","1","2017","bwl"
"593022","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2015-0002","The role of justice for cooperation and contract’s moderating effect in construction dispute negotiation","Emerald","24","1","94","1","2017","bwl"
"593023","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2014-0033","Statutory adjudication in Western Australia: adjudicators’ views","Emerald","22","1","16","2","2015","bwl"
"593024","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2013-0074","The relationship between pre-construction decision-making and the effectiveness of risk control","Emerald","22","1","20","2","2015","bwl"
"593025","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2011-0093","Using control systems to improve construction project outcomes","Emerald","20","6","41","5","2013","bwl"
"593026","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2016-0131","Measuring efficiency, effectiveness and overall performance in the Chinese construction industry","Emerald","25","6","42","0","2018","bwl"
"593027","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0007","Bonding capability of Nigerian contracting firms","Emerald","25","6","23","0","2018","bwl"
"593028","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2017-0004","Application of fuzzy preference relation for evaluating success factors of construction organisations","Emerald","25","6","52","0","2018","bwl"
"593029","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-11-2016-0245","A conceptual framework of ITSMCA for a building collapse accident","Emerald","25","6","60","0","2018","bwl"
"593030","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2016-0168","The evolution of stakeholder management practices in Australian mega construction projects","Emerald","25","6","45","0","2018","bwl"
"593031","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2016-0152","An investigation into public and private clients’ attitudes, commitment and impact on construction health and safety in Nigeria","Emerald","25","6","33","0","2018","bwl"
"593032","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2012-0034","Relationship between building floor and construction labor productivity","Emerald","20","6","30","2","2013","bwl"
"593033","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2016-0117","Critical factors impacting the performance of mega-projects","Emerald","24","6","8","1","2017","bwl"
"593034","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2015-0019","Organizational culture of the Croatian construction industry","Emerald","23","2","20","3","2016","bwl"
"593035","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2015-0157","Managing housing needs of post conflict housing reconstruction: Sri Lankan perspective","Emerald","24","2","31","1","2017","bwl"
"593036","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2015-0035","International construction joint ventures between Singapore and developing countries","Emerald","24","2","88","1","2017","bwl"
"593037","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2015-0085","Participatory design, wicked problems, choosing by advantages","Emerald","24","2","46","1","2017","bwl"
"593038","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2016-0043","Amplifying the practicality of contemporary building information modelling (BIM) implementations for New Zealand green building certification (Green Star)","Emerald","24","4","43","3","2017","bwl"
"593039","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0027","The factors contributing to construction accidents in Pakistan","Emerald","24","3","75","6","2017","bwl"
"593040","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-11-2013-0103","Exploring critical delivery selection risk factors for transportation design and construction projects","Emerald","21","6","17","9","2014","bwl"
"593041","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2014-0057","Risk management implementation in small and medium enterprises in the UK construction industry","Emerald","22","1","36","12","2015","bwl"
"593042","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2012-0051","Workplace stress among construction professionals in South Africa","Emerald","20","6","28","10","2013","bwl"
"593043","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2016-0114","Priming effects on safety decisions in a virtual construction simulator","Emerald","25","2","47","0","2018","bwl"
"593044","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2017-0268","Total Construction Management: Lean Quality in Construction Project DeliveryTotal Construction Management: Lean Quality in Construction Project DeliveryBy John Oakland and Marton Marosszeky Routledge/Taylor & Francis 2017 610pp. ISBN 978-1-138-90853-6","Emerald","25","2","0","0","2018","bwl"
"593045","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2016-0233","Conflicts and management styles in the Sri Lankan commercial building sector","Emerald","25","2","54","0","2018","bwl"
"593046","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2016-0186","Understanding why Chinese contractors are not willing to purchase construction insurance","Emerald","25","2","78","0","2018","bwl"
"593047","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2016-0235","A comparison of the suitability of FIDIC and NEC conditions of contract in Palestine","Emerald","25","2","53","0","2018","bwl"
"593048","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2016-0176","Construction manager’s technical competencies in Malaysian construction projects","Emerald","25","2","82","0","2018","bwl"
"593049","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2016-0066","The adoption of 4D BIM in the UK construction industry: an innovation diffusion approach","Emerald","24","6","48","1","2017","bwl"
"593050","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0006","Value conflicts and organizational commitment of internal construction stakeholders","Emerald","24","4","62","1","2017","bwl"
"593051","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2017-0019","Let’s change tack, not wind direction: a response to Kog and Yaman (2016)","Emerald","25","3","25","0","2018","bwl"
"593052","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2017-0001","Evaluating the effect of motivational dimensions on the construction project managers in Jordan","Emerald","25","3","42","0","2018","bwl"
"593053","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0016","Soft skills of construction project management professionals and project success factors","Emerald","25","3","76","0","2018","bwl"
"593054","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2016-0210","Labor crew workspace analysis for prefabricated assemblies’ installation","Emerald","25","3","40","0","2018","bwl"
"593055","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2016-0177","From project partnering towards strategic supplier partnering","Emerald","25","3","62","0","2018","bwl"
"593056","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2016-0207","Safety climate as a relative concept","Emerald","25","3","46","0","2018","bwl"
"593057","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2016-0215","Construction tender price estimation standardization (TPES) in Malaysia","Emerald","25","3","40","0","2018","bwl"
"593058","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2016-0264","Strategic competences for pricing quantity surveying consultancy services","Emerald","25","3","66","0","2018","bwl"
"593059","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211192553","The effect of bidding success in construction bidding","Emerald","19","1","29","8","2012","bwl"
"593060","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2013-0049","Face-saving tactics as an aid to construction negotiation in Hong Kong","Emerald","21","6","47","1","2014","bwl"
"593061","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2014-0063","Embeddedness of codes of ethics in construction organizations","Emerald","23","1","52","2","2016","bwl"
"593062","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2014-0034","Determining the relationship between conflict factors and performance of international construction projects","Emerald","21","4","33","7","2014","bwl"
"593063","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2013-0016","Highway maintenance: impact of framework agreements on contractor performance","Emerald","21","3","10","5","2014","bwl"
"593064","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2016-0180","Improving contractor social networking on IBS infrastructure maintenance projects: a review","Emerald","25","4","52","0","2018","bwl"
"593065","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2016-0166","Modeling of workers’ learning behavior in construction projects using agent-based approach","Emerald","25","4","67","0","2018","bwl"
"593066","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2016-0110","Building a rough sets-based prediction model for classifying large-scale construction projects based on sustainable success index","Emerald","25","4","81","0","2018","bwl"
"593067","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2016-0155","A taxonomy of performance shaping factors for shield tunnel construction","Emerald","25","4","68","0","2018","bwl"
"593068","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2018-269","Publisher’s note","Emerald","25","4","0","0","2018","bwl"
"593069","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2012-0082","Cash flow modeling for construction projects","Emerald","21","2","13","8","2014","bwl"
"593070","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2015-0042","An enterprise risk management knowledge-based decision support system for construction firms","Emerald","23","3","41","5","2016","bwl"
"593071","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-11-2014-0135","Overall multiobjective optimization of construction projects scheduling using particle swarm","Emerald","23","3","24","6","2016","bwl"
"593072","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2015-0123","Identifying the key process factors affecting project performance","Emerald","23","5","50","3","2016","bwl"
"593073","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211237085","Supplier‐contractor collaboration in the construction industry","Emerald","19","4","51","20","2012","bwl"
"593074","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2014-0121","Scenario based evaluation of a cost risk model through sensitivity analysis","Emerald","22","4","20","3","2015","bwl"
"593075","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211259577","Mobile application prototype for on‐site information management in construction industry","Emerald","19","5","29","13","2012","bwl"
"593076","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111180890","Strategies for potential owners in Singapore to own environmentally sustainable homes","Emerald","18","6","8","7","2011","bwl"
"593077","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-11-2015-0178","Rent-seeking behavior of BIM- and IPD-based construction project in China","Emerald","24","3","42","1","2017","bwl"
"593078","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111165194","Ethics management for the construction industry","Emerald","18","5","43","16","2011","bwl"
"593079","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2014-0089","An ontology-based web service framework for construction supply chain collaboration and management","Emerald","22","5","28","11","2015","bwl"
"593080","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2016-0045","Planning and controlling design in engineered-to-order prefabricated building systems","Emerald","25","2","35","1","2018","bwl"
"593081","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2011-0073","A case study analysis of fatal incidents involving excavators in the Australian construction industry","Emerald","20","5","23","9","2013","bwl"
"593082","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2014-0030","Modelling marketing resources, procurement process coordination and firm performance in the Malaysian building construction industry","Emerald","22","6","84","2","2015","bwl"
"593083","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2016-0084","Modeling schedule overrun and cost escalation percentages of highway projects using fuzzy approach","Emerald","24","5","44","1","2017","bwl"
"593084","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2015-0005","Intra-organisational injustice in the construction industry","Emerald","23","4","25","5","2016","bwl"
"593085","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2014-0010","Cost estimation for electric light and power elements during building design","Emerald","22","2","22","5","2015","bwl"
"593086","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111098667","Construction manpower demand forecasting","Emerald","18","1","35","6","2011","bwl"
"593087","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2014-0069","Optimized scheduling and buffering of repetitive construction projects under uncertainty","Emerald","23","6","38","1","2016","bwl"
"593088","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211206089","Managing for continuous improvement in off‐site construction","Emerald","19","2","21","16","2012","bwl"
"593089","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2012-0007","Using a case study approach to identify critical success factors for alliance contracting","Emerald","21","5","24","23","2014","bwl"
"593090","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211259595","Exploring lean construction practice, research, and education","Emerald","19","5","15","14","2012","bwl"
"593091","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981311324023","The effect of cross‐cultural uncertainty and complexity within multicultural construction teams","Emerald","20","3","28","13","2013","bwl"
"593092","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2015-0076","Construction service quality and satisfaction for a targeted housing customer","Emerald","23","3","44","4","2016","bwl"
"593093","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2015-0015","Implementing sustainability in small and medium-sized construction firms","Emerald","23","4","67","6","2016","bwl"
"593094","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2014-0071","Implementation of corporate social responsibility in Australian construction SMEs","Emerald","22","3","26","7","2015","bwl"
"593095","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111145826","Criteria for achieving efficient contractor‐supplier relations","Emerald","18","4","23","10","2011","bwl"
"593096","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2016-0229","Resource levelling optimization model considering float loss impact","Emerald","25","5","42","0","2018","bwl"
"593097","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2017-0046","Service quality for architects: scale development and validation","Emerald","25","5","73","0","2018","bwl"
"593098","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2017-0085","Project scheduling with time, cost and risk trade-off using adaptive multiple objective differential evolution","Emerald","25","5","46","0","2018","bwl"
"593099","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2016-0208","Making sense of team integration practice through the “lived experience” of alliance project teams","Emerald","25","5","49","0","2018","bwl"
"593100","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211219616","Trust and theProject Management Body of Knowledge","Emerald","19","3","45","12","2012","bwl"
"593101","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0008","Bridging the gap: bringing BIM to construction workers","Emerald","23","6","28","4","2016","bwl"
"593102","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0023","Life-cycle information management using open-standard BIM","Emerald","23","6","17","5","2016","bwl"
"593103","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211277568","Development of sustainable assessment criteria for building materials selection","Emerald","19","6","44","37","2012","bwl"
"593104","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2015-0072","Profiling causative factors leading to construction project delays in the United Arab Emirates","Emerald","24","2","83","13","2017","bwl"
"593105","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2014-0159","Barriers to public private partnership projects in developing countries","Emerald","22","6","21","21","2015","bwl"
"593106","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981311288691","Organizational learning in construction supply chains","Emerald","20","1","51","9","2013","bwl"
"593107","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2012-0102","Using public-private partnerships for the building and management of school assets and services","Emerald","21","2","28","5","2014","bwl"
"593108","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2014-0054","Strategies for improving energy saving behaviour in commercial buildings in Malaysia","Emerald","22","1","28","4","2015","bwl"
"593109","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2016-0041","Enhancing the value of facilities information management (FIM) through BIM integration","Emerald","22","1","54","0","2015","bwl"
"593110","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2014-0005","Development of waste occurrence level indicator in Vietnam construction industry","Emerald","22","6","13","3","2015","bwl"
"593111","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2017-0095","Factors affecting the market development of steel construction","Emerald","25","9","74","0","2018","bwl"
"593112","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2017-0083","A systematic approach for public-private partnership projects CSFs evaluation","Emerald","25","9","57","0","2018","bwl"
"593113","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2017-0121","The use and abuse of safety indicators in construction","Emerald","25","9","83","0","2018","bwl"
"593114","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2017-0067","Innovation in construction firms of different sizes: drivers and strategies","Emerald","25","9","74","0","2018","bwl"
"593115","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2017-0162","Barriers faced by new-adopter of Last Planner System®: a case study","Emerald","25","9","40","0","2018","bwl"
"593116","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2017-0130","A structural equation model for enhancing effectiveness of engineering, procurement and construction (EPC) major projects","Emerald","25","9","49","0","2018","bwl"
"593117","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2016-0263","Reducing construction material cost by optimizing buy-in decision that accounts the flexibility of non-critical activities","Emerald","25","8","23","0","2018","bwl"
"593118","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2017-0097","A framework for ad hoc information management for the building design process","Emerald","25","8","38","0","2018","bwl"
"593119","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2017-0068","Quality cost of material procurement in construction projects","Emerald","25","8","33","0","2018","bwl"
"593120","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2015-0143","Construction safety and health problems of ethnic minority workers in Hong Kong","Emerald","24","6","56","4","2017","bwl"
"593121","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2011-0088","Prequalification of Egyptian construction contractors using fuzzy‐AHP models","Emerald","20","4","28","7","2013","bwl"
"593122","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2017-0042","Identifying micro variables contributing to political risks in international construction projects","Emerald","25","3","77","2","2018","bwl"
"593123","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0001","Integrating Indigenous enterprises into the Australian construction industry","Emerald","24","5","69","1","2017","bwl"
"593124","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111165167","Alliance contracting: adding value through relationship development","Emerald","18","5","28","46","2011","bwl"
"593125","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2014-0093","A 4D automatic simulation tool for construction resource planning: a case study","Emerald","22","5","34","4","2015","bwl"
"593126","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111098685","Loosening the Gordian knot: the role of emotional intelligence in construction","Emerald","18","1","53","20","2011","bwl"
"593127","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111111120","Management efficiency performance of construction businesses: Australian data","Emerald","18","2","27","3","2011","bwl"
"593128","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2017-0066","Digital skin of the construction site","Emerald","18","2","128","0","2011","bwl"
"593129","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211259586","Critical strategies for Chinese architectural, engineering and construction firms to achieve profitability","Emerald","19","5","40","9","2012","bwl"
"593130","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111165158","Licensing construction workforce","Emerald","18","5","19","5","2011","bwl"
"593131","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2013-0083","Linking employee empowerment with productivity in off-site construction","Emerald","22","1","35","5","2015","bwl"
"593132","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211259603","Development of a comprehensive model for construction project success evaluation by contractors","Emerald","19","5","16","7","2012","bwl"
"593133","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111180872","Characterizing entry modes for international construction markets","Emerald","18","6","29","6","2011","bwl"
"593134","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981311303026","An entry mode decision‐making model for the international expansion of construction enterprises","Emerald","20","2","53","8","2013","bwl"
"593135","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-11-2015-0186","Cross-sectional comparison of public-private partnerships in transport infrastructure development in Nigeria","Emerald","24","6","62","3","2017","bwl"
"593136","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2012-0038","Critical failure factors of public-private partnership low-cost housing program in Thailand","Emerald","21","4","27","7","2014","bwl"
"593137","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2013-0093","Effect of adoption of relational contracting practices on relationship quality in public projects in Singapore","Emerald","22","2","42","5","2015","bwl"
"593138","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111098711","Building “relationally integrated value networks” (RIVANS)","Emerald","18","1","38","14","2011","bwl"
"593139","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2015-0140","Implementing health promotion programs in the Australian construction industry","Emerald","24","2","60","3","2017","bwl"
"593140","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111180926","Factors influencing technical innovation in construction SMEs: an Australian perspective","Emerald","18","6","61","26","2011","bwl"
"593141","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981311303017","Capital project performance measurement and benchmarking in Singapore","Emerald","20","2","11","8","2013","bwl"
"593142","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2012-0053","A discriminant model for measuring competition intensity of construction market","Emerald","21","2","50","5","2014","bwl"
"593143","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2013-0010","The effect of construction demand on contract auctions: an experiment","Emerald","21","3","23","7","2014","bwl"
"593144","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2014-0161","Enablers, challenges and relationships between research impact and theory generation","Emerald","23","1","32","2","2016","bwl"
"593145","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2011-0045","Structural holes in hospital organisations","Emerald","20","5","12","7","2013","bwl"
"593146","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2012-0060","Managing the health risks of extreme weather events by managing hospital infrastructure","Emerald","21","1","13","6","2014","bwl"
"593147","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211206115","Health and safety gateways for construction project planning","Emerald","19","2","8","5","2012","bwl"
"593148","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2015-0024","Climate and construction delays: case study in Chile","Emerald","22","6","46","10","2015","bwl"
"593149","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2016-0149","The role of customers and vendors in modern construction equipment technology diffusion","Emerald","24","6","50","3","2017","bwl"
"593150","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2015-0083","Conceptualising information and equipment technology adoption in construction","Emerald","23","2","92","10","2016","bwl"
"593151","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2017-0052","An investigation of modern building equipment technology adoption in the Australian construction industry","Emerald","25","8","57","2","2018","bwl"
"593152","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211192544","Measuring complexity for building projects: a Delphi study","Emerald","19","1","26","52","2012","bwl"
"593153","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2015-0124","Mapping the knowledge flow in sustainable construction project teams using social network analysis","Emerald","24","2","53","8","2017","bwl"
"593154","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2015-0026","Organisational culture and quality management system implementation in Indonesian construction companies","Emerald","23","2","29","7","2016","bwl"
"593155","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2015-0118","Case study of “project controlling” on a large HOPSCA project in China","Emerald","24","6","42","1","2017","bwl"
"593156","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2016-0261","An analysis of the delivery challenges influencing public-private partnership in housing projects","Emerald","25","2","85","6","2018","bwl"
"593157","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2017-0266","A simulation-based framework for concurrent safety and productivity improvement in construction projects","Emerald","25","11","47","0","2018","bwl"
"593158","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2017-0049","Integrating value management into sustainable construction projects in Hong Kong","Emerald","25","11","89","0","2018","bwl"
"593159","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2017-0216","Multinational contracting and the eclectic paradigm of internationalization","Emerald","25","11","48","0","2018","bwl"
"593160","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2018-0035","Challenges and drivers for data mining in the AEC sector","Emerald","25","11","78","0","2018","bwl"
"593161","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2016-0205","Stakeholder complexity in large scale green building projects","Emerald","25","11","55","0","2018","bwl"
"593162","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2016-0227","Causes of delays in the construction phase of Chinese building projects","Emerald","25","11","57","0","2018","bwl"
"593163","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2017-0022","Construction projects as mechanisms for knowledge integration","Emerald","25","11","70","0","2018","bwl"
"593164","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2015-0144","Knowledge sharing maturity model for Jordanian construction sector","Emerald","24","1","59","1","2017","bwl"
"593165","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2015-0006","Implementation of innovative technologies in small-scale construction firms","Emerald","23","2","38","8","2016","bwl"
"593166","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2015-0193","BIM-enabled sustainability assessment of material supply decisions","Emerald","24","4","63","7","2017","bwl"
"593167","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2014-0013","Relationships between top managers’ leadership and infrastructure sustainability","Emerald","22","6","48","8","2015","bwl"
"593168","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2016-0052","Visual management in highways construction and maintenance in England","Emerald","24","3","66","3","2017","bwl"
"593169","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2016-0141","Organizational culture influence on client involvement","Emerald","24","6","41","1","2017","bwl"
"593170","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2013-0001","Critical success factors for implementation of risk assessment and management practices within the Tanzanian construction industry","Emerald","21","3","63","16","2014","bwl"
